rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4.0,Four Stars,Can be a hand full! but worth the trouble,[],B00ZV9RDKK,B075X8471B,AGCH5INZUEJWK67EJK44E5LKGW4Q,1513473536427,0,True
1.0,"worst - constant issues, slow, bad interface, wont play.  junk compared to Roku","What Can I say - I purchased it because you can unlock it - never did though since I already use a Raspberry pi for that purpose.  The firestick has been far less than useful since day 1.  the interface is bad, it is extremely slow (compared to Roku and Raspberry Pi), constant issues with streaming - just an overall piece of junk.  I do not want anything Alexa integrated with the privacy issues.  No thanks, after a few years I had enough of this dumpster fire, snapped it in half and threw it in the garbage where it belongs.",[],B00ZV9RDKK,B075X8471B,AHA4TFAH3S4RLLRAWTI5IKGS3PWQ,1630029400814,1,True
3.0,It worked fine for a while,"It worked fine for a while, but I now have lost my connection to my Comcast WiFi.  All my other units are still connected. (Roku, Netflix and TV.",[],B00ZV9RDKK,B075X8471B,AEWMPJHPJZCOE352NUAVPPB4YXYA,1522934134187,0,True
5.0,Five Stars,Very happy thank you,[],B00ZV9RDKK,B075X8471B,AFSSNNM5PV4CYPTA7RXTP2EXFAHA,1515532422617,0,True
5.0,Clear tv,TV clear on  another TV great,[],B00ZV9RDKK,B075X8471B,AFVWWBQL4KGISAHZUYJ5QV3D2Z5Q,1544218186626,0,True
4.0,Four Stars,seems to be good so far,[],B00ZV9RDKK,B075X8471B,AGVKIHAFBEZZVKFNBQTME3PMQOPA,1491339490000,0,True
5.0,Great item,"This is a great little item.  My five year old Panasonic Viera had a very limited range of apps, not including You Tube, and this little stick has dramatically broadened my choices.  The speech recognition works well and the connection speed it very good.",[],B00ZV9RDKK,B075X8471B,AGACIUAZISXJCGADFZP6ENH2ABDA,1501179173646,0,True
5.0,AWESOME,AWESOME,[],B00ZV9RDKK,B075X8471B,AFTYHYAZDFGOD25WXUIUREBOAFWQ,1533486974354,0,True
5.0,Easy Fast set up,"Plug and Play with great voice remote, works well.",[],B00ZV9RDKK,B075X8471B,AHE7JDPV22SDTQFHTJN7PQRKAIWA,1536239599276,0,True
4.0,Fire stick is very good,The fire tv would be a 5 if I could store movies on the microSD,[],B00ZV9RDKK,B075X8471B,AF5CIXCESUHHVZB6HXRUDXKEC6WQ,1499555519178,0,True
5.0,This was an amazing deal on prime day,"This was an amazing deal on prime day, and I think I will probably buy another for my living room as well. Its very easy to navigate around, and I found it surprisingly fast. It works the same as a Roku, however this one has this super nifty voice command, which can take you to your favorite show within seconds, by holding down the voice command button on the remote. Very clever design, the only problem I have with this is that it has to be plugged into the wall as well, it does not just plug into the HDMI port.<br /><br />Overall, it is definitely worth it, and I will be recommending this to my family and friends.",[],B00ZV9RDKK,B075X8471B,AHBIGUIMC2HP6HUSUFONNTBP62UA,1533072068053,0,True
4.0,Picks up a weak Wifi signal well,"I'm pretty impressed, works as advertised. Picks up a weak Wifi signal at the far end of the house.  Easy to use and set up.",[],B00ZV9RDKK,B075X8471B,AFD3VOQZT4OTF4A6BUUEDQNPLYTQ,1516999530818,0,True
5.0,Works great and so much too see,Is a great add to my  T V  I love it,[],B00ZV9RDKK,B075X8471B,AGJDTHJRDCMNIKWJW3J35UTEGQIA,1542321063016,0,True
5.0,UPDATE===YAAHHOO streaming TV,Love love streaming TV. Still figuring it all out. Endless possibilities./// Well dang..no longer operates with all the current tech updates..has become the way of the albatross. Crying in the rain..whaaa.,[],B00ZV9RDKK,B075X8471B,AFEMRLEP5VSQP5AFOXWF3OBTZALQ,1533707869722,0,True
5.0,MelissaC,I am really enjoying my firestorm. It comes in so handy.,[],B00ZV9RDKK,B075X8471B,AFDCCOAKHRGGHPOVDMCY3JKWUI4A,1539971355948,0,True
5.0,Five Stars,Awesome device!!!! Should have purchased sooner,[],B00ZV9RDKK,B075X8471B,AHRLVXENQFQ6FQEK3UITZL53CYPA,1491648355000,0,True
5.0,Five Stars,better than cable,[],B00ZV9RDKK,B075X8471B,AF26C47IAIND6QUTYDJJTKNFH4YA,1544039473288,0,True
5.0,Looooooove,Very pleased with the firestick! I have been going back and forth about purchasing it- finally caved and bought it. I love it!!! Easy to set up. Such a practical purchase! Love it for me and my children!!!,[],B00ZV9RDKK,B075X8471B,AE76Z4W5K5YNOHCALPK36JDUJUQA,1484682986000,0,True
5.0,Five Stars,Love it!!!,[],B00ZV9RDKK,B075X8471B,AGHQAGZRSIHG3SJIPJHMEFCO5CTA,1521151939492,0,True
5.0,Great Buy,Love it. Has all my fav apps and it even puts my most watched Netflix shows on the homepage.,[],B00ZV9RDKK,B075X8471B,AGDD5TMYTSDG5GMRDEBAECVDK5FA,1484331062000,0,True
3.0,Learning The Fire Stick,"This device has A LOT of things which can be overwhelming to learn. It takes awhile to use it to it's FULL potential. Once you've done that, everything is AWESOME!",[],B00ZV9RDKK,B075X8471B,AEF3LWQGA5KH33VUXBFB7VGHUWGQ,1479725219000,0,True
5.0,Five Stars,Great unit,[],B00ZV9RDKK,B075X8471B,AGJBRN3NV7X7EXLX3NYYQARESZVQ,1506462865996,0,True
5.0,EXCELLENT PROEUCT,Easy to set up and works great,[],B00ZV9RDKK,B075X8471B,AH6FKXJI7ARXDCQ43JT36CWBRTGQ,1528673081327,0,False
4.0,nice,"I don't have prime, but it works fine",[],B00ZV9RDKK,B075X8471B,AFGV5H6TFP7B3TWEH35QZ4TTCHLQ,1509797635030,0,True
5.0,Five Stars,good,[],B00ZV9RDKK,B075X8471B,AGB6IAODJLYBGSPMGAMW6JCEXQDQ,1514377056276,0,True
5.0,Amazing,"I've heard a lot of talk about the Fire Stick with Alexa Voice Remote. I spotted it on Amazon at a reduced price and decided to give it a try. I am really happy to say that it was worth the money. All you require is a HDMI connection and WiFi to turn your dumb TV into a Smart TV. Only takes a few minutes to set the entire thing up.  I also like the Alexa Voice Remote that looks up movies, music, apps and plays them at your voice command. My opinion is that this is one of the top streaming sticks around. In addition, it is at a very reasonable price.",[],B00ZV9RDKK,B075X8471B,AEWJ75DU564S7MHOR65ENIOF3EZQ,1535385389463,0,True
5.0,Five Stars,Fast shipping easy to install,[],B00ZV9RDKK,B075X8471B,AGLVUNIMB4OXFZRGJEB3IABVEWBA,1515531432720,0,True
3.0,Disappointing - restarts constantly,I have had worse luck with the Fire TV Stick with Alexa than the original one. I have had 4 with Alexa so far and all of them will restart in the middle of shows and overheat. It's frustrating because the original one was a very solid product. And Alexa on this product isn't very intuitive. :/,[],B00ZV9RDKK,B075X8471B,AHSTXA7VCZLJH2F3EQLA4HZOYLRQ,1509745435901,0,True
5.0,Five Stars,"Its a great product, but for Argentina media Its very dificult to set up.",[],B00ZV9RDKK,B075X8471B,AG6WCZTP44MFYL5WA7JOFRE4NW5Q,1516929041288,0,True
3.0,"Pass on this, Get the fire tv(non stick)","Buyers remorse here.  I originally owned the fire tv, then bought a roku stick, and finally bought this.  The fire tv is by far the best option.  Roku has horrible selection of apps(they call them channels) but does perform really well for a stick.  The Fire TV stick has everything great the tv has but not the performance.  Constantly the stick freezes or just takes a while to respond.  If you ever try to do things in quick succession you won't be happy.  Also the main screen can take a while to load.  Seconds seem like minutes when you are just sitting there(I know &#34;First world problems&#34;).  The fire tv has the best apps/channels and even allows kodi/file exporer which is a must if you store local content on a nas.  Roku has 0 support for a nas except for maybe plex but I don't want to hassle with plex.  Get the fire TV not the stick, unless you are like us and wanted something easy to install for a mounted tv.",[],B00ZV9RDKK,B075X8471B,AE5N5PAV5ARTEU6KECDJ45RZAMYA,1484627621000,3,True
5.0,cut the cord (cable),great user interface,[],B00ZV9RDKK,B075X8471B,AG4EC4GJ5JA2SMCAXVQJFBOWLYQQ,1507552984024,0,True
4.0,Neat but designed with flaw - overheating = low performance.,"It used to work better but as months pass by, you realize after a year, the response of the dongle isnt what it used to be. Touch the stick and no wonder. Its throttling due to overly high temperature. Having this constantly on sure is killing it as it didnt have an issue with so much heat in the beginning so I expect it to die one day. Note, that this is known issue with these and there are guides how to fix it - drilling holes into the casing of the stick so that the air passes through. Otherwise its a handy device with lots of features and apps. Its so good im banging my head against the concrete wall for buying chromecasts in the past as Google updates on both phone and caster guts the features below the limits of my use for them.<br />What I hate about Firestick the most however, is the remote. You have to pick the remote up in order to press the buttons on the sides as the entire mote swivels if you try to fast forward or rewind while the mote lays on the table - irritating!",[],B00ZV9RDKK,B075X8471B,AHMXWJZBONT436BJO65PRS5HLOYQ,1583478429179,0,True
5.0,Rocks,Must have,[],B00ZV9RDKK,B075X8471B,AHYWCBIME5LHRITHRBQZM57OIYMA,1487184325000,0,True
5.0,Love this little gizmo,"I bought the Fire TV Stick to use with an echo, just because. My TV is a pretty good, but older smart TV, and was really frustrating when it came to streaming services because it was so slow to respond. Still, it worked, Netflix and Prime played just fine. But I am blown away by the Fire TV stick. It is almost instant service and has a wide variety of services unavailable on my old TV. I love this little, easy to install gizmo. And while Alexa is not always perfect, I enjoy telling it to find stuff on the Fire TV Stick. But if you can only get one, get the Fire TV stick.",[],B00ZV9RDKK,B075X8471B,AGZS6TJZBVRVOYW7VNL5UKBW3W7A,1526996176605,0,True
5.0,Quick and easy,"Easy to setup and use and tons of shows to watch.  Alexa is a nice feature, but not absolutely necessary.",[],B00ZV9RDKK,B075X8471B,AG2QZILXO6OUH4Z5XXTI6JNPKTBA,1532651676456,0,True
4.0,My smart tv - (ha) Samsung that had the HBo GO ...,I  am probably the only one - that bought this device - just to get HBO-GO.  The rest I don't care much about.  I've been getting the Amazon icon to open on my sony blu ray player = all along.  My smart tv - (ha) Samsung that had the HBo GO icon loaded on it vanished and the tech tells me my 6 year old TV is &#34;old&#34; and they removed the icon for security purposes (go figure).  Long story about nothing - but buying the fire stick was for the utility of the HBOGO app..  It works fine.  Maybe over time - I'll find something else that I would like of this device.,[],B00ZV9RDKK,B075X8471B,AGUYJGNMRRCTGLIPPUUDV5EE3FKQ,1485956594000,0,True
5.0,"the servers, and the system is very very good...","but only because of the K word. you must know to hack this for the same star rating.<br />Out of the box it a 2 star device.<br />if you don't know the K word, buy a Roku, that is the best consumer video box without any hacks.",[],B00ZV9RDKK,B075X8471B,AEOB5VGRIXRAESCT3PW2E2EROWWQ,1492209363000,0,True
3.0,including some very fun games and streaming apps,"The Fire Stick has lots of apps available, including some very fun games and streaming apps. However, the UI is incredibly sluggish. I appreciate the options this dongle provides, but the wait required to get something started stretches everyone's patience.",[],B00ZV9RDKK,B075X8471B,AGWEE7ESTIXD57AVSJTLJYRI2RLA,1511727127139,1,True
4.0,"Good, basic device for streaming Amazon content.",I bought this to replace my original Fire TV Stick as that was slogging. It's great for playing Amazon content and as a supplement to my Apple TV. Major shortcoming is that I need to use another remote to control volume and turn my TV and Receiver on and off. Very silly in this day and age. Haven't done much with Alexa but will play with that and update. Would live to see my Amazon content via my Apple TV but that will probably require Jeff Bezos and Tim Cook to cooperate with each other which would probably revolutionize how we watch and listen to content.,[],B00ZV9RDKK,B075X8471B,AGIWQMQ3ERY25U7UCQ2LUU56AHJA,1480450337000,0,True
5.0,Five Stars,DELIVERED AS PROMISED,[],B00ZV9RDKK,B075X8471B,AFUS752C3BZJFWOQLB4R52DWFCFA,1484018333000,0,True
3.0,"the Fire TV Stick is great, but we have had so many failures with ...","When it works, the Fire TV Stick is great, but we have had so many failures with it, we are hesitant to get another one.  Having said that, I will try it one more time hoping that the last one was a lemon.  Stay tuned.",[],B00ZV9RDKK,B075X8471B,AGRHCZJNNXERWEDGITSU66A7QUUQ,1530642858138,0,True
3.0,Stick: 5 Alexa useless,"The Alexa is relatively useless. It usually doesn’t get me what I want and for some reason whenever I use it, the whole system kind of shuts down and I have to disconnect it from the power. The stick itself works fine with the remote, just don’t use the Alexa, it’s the worst.",[],B00ZV9RDKK,B075X8471B,AGWUU7VYMX4WJ6HOYM6D43F3US6A,1517057069691,0,True
4.0,okay product,Was what I expected,[],B00ZV9RDKK,B075X8471B,AF5RD5LF2O5L6GGUPDEHWQZRDAWA,1547683115144,0,True
5.0,Easy set up,"Works just fine. No issues, easy set up.",[],B00ZV9RDKK,B075X8471B,AHACOMRM6QYL3LCZDAAODFSU2MAQ,1516052722103,0,True
5.0,Great quality and all work.,We used right away no issues,[],B00ZV9RDKK,B075X8471B,AENZHWXESGMWW2NRAIBWWAO2AABA,1551357544935,0,True
2.0,Loses connection and won't reconnect,Disconnects from wifi all of the time. Have to unplug and restart to get it to reconnect. I have used old Roku boxes for years with little problem. We have to restart these at least once a day.,[],B00ZV9RDKK,B075X8471B,AFNS5D7Q66EQPPLNEZHXBOUREOTQ,1540094220173,0,True
5.0,Super easy to use,Super easy to use.  Love using it with our projector for outside movies.  Brought with us on a trip and other than some buffering (due to the hotel WiFi) it worked great.,[],B00ZV9RDKK,B075X8471B,AFD5UO3NJECCPNQBSEAXIKGPLOZA,1507812087690,0,True
5.0,Five Stars,Nice device for watching movies and shows,[],B00ZV9RDKK,B075X8471B,AGMOP4C37AT3AWWSTHM67A5GY76Q,1489351403000,0,True
2.0,New one is glitchy,The remote makes weird noises from microphone. I have to restart my firestick frequently and it has an extremely hard time connecting to WiFi and drops constantly. I prefer my old firestick.,[],B00ZV9RDKK,B075X8471B,AFD262LOMVHSAQVVGQJLVA5ZGO7Q,1537411226893,0,True
5.0,Great buy,Great buy,[],B00ZV9RDKK,B075X8471B,AGJL2WBSZGASTX5GQFJWZMFVW7QA,1546235052532,0,True
5.0,Great Product,"Someone in our family uses it every day. Works great. Remote doesn't ""eat"" batteries like I thought it may.",[],B00ZV9RDKK,B075X8471B,AGN7YXPY3S2CTS64G6ZZ644XEXPA,1563667190407,0,True
5.0,Great value!,Love! Easy to use.,[],B00ZV9RDKK,B075X8471B,AGK36RA2CQMMVPK5XAQAXIZ6YN4Q,1547578132721,0,False
5.0,LIKE IT,GREAT LITTLE INVENTION TO ADD TO YOUR TV,[],B00ZV9RDKK,B075X8471B,AG3MFNIJZQ56XU7ZMWANG3733XCQ,1513870977639,0,True
5.0,Five Stars,Love it! and I wish I had gotten it sooner.  This is easy to install and use.,[],B00ZV9RDKK,B075X8471B,AE474ILGKJLOGREYUFODHWHYNOKQ,1505492299735,0,True
3.0,"It gave me a smart TV again, BUT......","The FTV Stick is OK but it does lack some functionality. It works with a USB hub and works with external Mouse and Keyboard, MicroSD and Flash Drives but does not support a USB HDD (NTFS).<br /><br />The Options/Menu button on the Alexa Voice Remote would not work, but Amazon is sending a replacement remote!<br /><br />With a 3 port USB Hub I added a Logitech K400 Plus Keyboard/Touchpad which works well. It also works OK with a USB Flash drive and MicroSD reader, all plugged into the USB Hub simultaneously.<br /><br />The biggest disappointment is that it will only recognize a FAT32 formatted hard drive. I reformatted a WD Elements 500GB NTFS drive to FAT32 and it does recognize the entire 500GB, but it keeps unmounting the drive. I added external power to the drive but it did not help.<br /><br />The 8GB internal storage is marginal. I only have a few apps loaded and will need additional storage shortly. The Fire TV Box had the SD card slot built in! It appears they have taken the design backwards.<br /><br />I still have a few more days to decide if I want to keep this.<br /><br />[[ASIN:B00LTHBCNM Micro Usb HUB Adaptor with Power, Kirin 3-Port Charging OTG Host Cable Cord Adapter for Fire TV Stick , Raspberry Pi 2 3 Pi Zero Android Smart Phone Tablet Samsung Galaxy HTC Sony Google LG / Linux]]",[],B00ZV9RDKK,B075X8471B,AE4YWZNDJSYO2LFD2CNGAM6P4WXA,1525443948663,5,True
5.0,Speedy & Simple,"It is a,lot quicker to use the apps on the stick versus the apps on the Wi-Fi Blu-ray player.",[],B00ZV9RDKK,B075X8471B,AFDJXGG6WWI7K5IOLL5WF7NAFSGQ,1538967067073,0,True
5.0,If you love movies you will love this stick,This is great for watching movies. Wonderful selections,[],B00ZV9RDKK,B075X8471B,AG32Y3MWLXINO743OS64CTVCUSEQ,1489501170000,1,True
2.0,Not reliable,"I've replaced this a few times.  It seems to go bad as soon as amazon's warranty is over then they want you to buy a new one that last a few months.  If you call tech support about this  issue, they seem to know about it.  Not sure why they sale this it's very frustrating to have to reset amazon constantly and then redo every app with passwords, signing in , registering, etc.  If I knew that I wouldn't have gotten rid of my cable company.  Also amazon shows no local new or shows so keep this in mind.  I still use mine, it's just frustrating to deal with every few weeks.",[],B00ZV9RDKK,B075X8471B,AHVHP2Y7BNP3N724UYCONPU74FRQ,1510753579046,1,True
5.0,Happy Son,Works great!  Son is super happy with it and way better than having to buy him a new TV lol,[],B00ZV9RDKK,B075X8471B,AFEFAZMIO3A6PPF7EJN6YNMWR34A,1547095235380,0,True
5.0,It gives you more than just movies,"WIth all the add on apps there are more places and viewing than a person has time for.  I am so thrilled with the Firestick.  I am able to view things that I wanted and just need internet.  I am tired of high prices and Fisrestick is just what I needed.  You can buy add-ons if you want, but as for me this is all I ever wanted or need It took me a while to try the  Alexa feature and my goodnes what I was missing.  It finds shows and movies for me quicker than having to type in every letter just right to search. Great job and thank you Amazon Firestick.",[],B00ZV9RDKK,B075X8471B,AHTVTO5RLCIYPMKKULSJJHVPU5PQ,1561038914124,0,True
5.0,I love it. My plan is to stop cable TV ...,"This has more options than the first one, I think.  I love it.  My plan is to stop cable TV altogether, and stream programs that I want to see.",[],B00ZV9RDKK,B075X8471B,AGXCHND2PQ4BCHN2WLQQAGRGJV6Q,1481396436000,0,True
5.0,Best streaming device I've used.,"So much faster than my previous version. I've purchased two of these. The voice search feature needs some work. It will find things just fine through the home screen using Alexa, unless you're on the search menu and trying to input your search terms with your voice. Still, a five star product.",[],B00ZV9RDKK,B075X8471B,AHESFRF7DEBJIPYF75G7JSAJPHSQ,1514178325579,0,True
5.0,Handy for travel!,"Taking some getting used to but so far, this is fabulous!",[],B00ZV9RDKK,B075X8471B,AHVOUZ7VOG4B56FZPXJXMBPGV3VA,1522778845518,0,True
5.0,Easy remote to use,I love this- makes watching TV so easy.  I would recommend this for sure!,[],B00ZV9RDKK,B075X8471B,AHVCJIR3YEOTGMZ5EX5ELHL36XIA,1519574307253,0,True
5.0,great item.,"Thank you, great item.",[],B00ZV9RDKK,B075X8471B,AGY4BIIYPFMVH7NEXQEZXBKGTGYQ,1515526633446,0,True
5.0,Five Stars,"It's great,and easy to use",[],B00ZV9RDKK,B075X8471B,AH2L35P7VJMSTSFJREIARMINL7NA,1505666268231,0,True
5.0,Five Stars,"Great alternative for movies,etc.",[],B00ZV9RDKK,B075X8471B,AHSPKHRVQZM3MZ4TCHKWAZEJBO7A,1482094618000,0,True
5.0,Firestick with Alexa,This was a gift for my granddaughter! She loves it. Bought another one for myself too!,[],B00ZV9RDKK,B075X8471B,AHPC64W66R4U3FS5HYZTGTBLZO7A,1515628420320,0,True
5.0,Elderly drean,"It's wonderful, it eliminated trying to see Netflix on my old Nintendo, plus gave me prime movies.  It's simple to use if you are an elderly person.  I like it.",[],B00ZV9RDKK,B075X8471B,AHWNLU4NY5D5A3WAHEIF676OFPPQ,1481066685000,0,True
5.0,Perfect for Tahoe,"Other devices didn’t work great in our Tahoe, this works perfectly.",[],B00ZV9RDKK,B075X8471B,AF5TZYEYQA5KJAJO7NQ5MV3D6KRQ,1534758726506,0,True
1.0,"Requires strong high speed internet, will not play MLB TV app",Requires strong internet. Weak internet will block any other internet activity. It will also not play the MLB TV app that I really bought the Fire TV stick for! Very frustrating!,[],B00ZV9RDKK,B075X8471B,AFKFL7QPS5LGUBE4KNWIE7AMKQCA,1531888552170,0,True
5.0,Five Stars,Great device!! Easy to use and great options w prime for viewing shows!!,[],B00ZV9RDKK,B075X8471B,AEYU4N5IB3LOP4ZKKZ4CHQLUQCTA,1485541563000,0,True
4.0,"Faster than the previous version, but voice is of no value.","Great overall product, however, I did have a problem accessing HBO GO for a couple of weeks. I called Amazon customer service and it seems as if its been taken care of. I have a non-voice Fire Stick also. This one is faster, however, I really don't see the benefits of the voice. I already have the echo dot which I use for voice related services.",[],B00ZV9RDKK,B075X8471B,AGNWIF73NASEPDOUVBKIG3IGXSMQ,1481653525000,0,True
5.0,Great Product,The Fire TV Stick work great.  I have not had any problems.,[],B00ZV9RDKK,B075X8471B,AGTI6TT4EP4P7DDHW2YFFMK7DDPA,1556934957048,0,True
4.0,Perfect if you don't have cable and enjoy streaming,"The Fire Stick is very easy to install and provides everything that is promised. It does sometimes have a hick-up in the middle of streaming, but it is shorter than a second and does not happen often. The only thing I don't like is that when scrolling through the watchlist one cannot see which movies are  Prime and which ones not. It would be great if there was the &#34;prime banner&#34; as it is on the website. All together it is an awesome device for such little money.",[],B00ZV9RDKK,B075X8471B,AG6ZEIZ7S6EBS55RCQEWKWD7DHIA,1483507876000,0,True
5.0,Works like a charm!,I have a smart TV but you have to go through hoops to get to Amazon Prime or Netflix.  This little stick is the charmer.  I am not real tech savvy but I installed it without a hitch.  Love this product,[],B00ZV9RDKK,B075X8471B,AF6NZDW7OUAOWY3AEPQXACVTEBEQ,1535978665222,0,True
5.0,Product as described,Product as described,[],B00ZV9RDKK,B075X8471B,AE5H65NAZCT5LBRKFZUAGRF2TMEA,1541514780262,0,True
5.0,Five Stars,love it,[],B00ZV9RDKK,B075X8471B,AFE7LHPTZ66U2SH36AD4F5JUHFOA,1532542040445,0,True
5.0,$19.99 how can you go wrong,"I have two of these, they work great!",[],B00ZV9RDKK,B075X8471B,AG763SNG26OHKYCZMCRXQYZ645WA,1538441260886,0,True
3.0,Battery dies quick,Update to my original review: this cant keep a battery. It will die after 2 days. Super pain.,[],B00ZV9RDKK,B075X8471B,AGFQPLU6Z3XUHGQQBJF5LNBC6S2A,1565283603977,0,True
5.0,... so adding a Fire TV Stick with Alexa was fun. Easy to use and Alexa works fine,We already have a Fire TV Stick so adding a Fire TV Stick with Alexa was fun.  Easy to use and Alexa works fine.  I have the Alexa app on my iPhone; the App and the Fire TV Stick (with Alexa) sync up nicely.  Fire TV Sticks are great!,[],B00ZV9RDKK,B075X8471B,AENX7Y3W2OIOIMEBVB3B5PPFF3BQ,1501423090420,0,True
5.0,Five Stars,I asked Alexa made it happened,[],B00ZV9RDKK,B075X8471B,AFJW6SBVDBA7XUDQM6FS4BLUTOAQ,1491175543000,0,True
